iteration,sign_ns,verify_ns,total_ns
1246,251200,30812,282026
1247,134763,30690,165468
1248,174234,30499,204749
1249,134507,32346,166866
1250,193582,30881,224476
1251,190199,30398,220611
1252,146634,30831,177479
1253,146360,30570,176942
1254,139668,30375,170056
1255,152034,30727,182774
1256,147973,30715,178703
1257,146891,30279,177184
1258,149443,30305,179762
1259,135751,30529,166295
1260,149579,30533,180127
1261,154519,30347,184886
1262,145402,30679,176096
1263,142940,31041,173996
1264,146150,30910,177074
1265,148555,31061,179630
1266,152865,30961,183841
1267,138413,30881,169307
1268,148933,30338,179285
1269,135474,30848,166335
1270,156905,30784,187701
1271,143123,33574,176712
1272,144640,30689,175343
1273,138471,31114,169598
1274,164736,31428,196179
1275,166202,31348,197565
1276,141654,30426,172095
1277,151644,30692,182349
1278,294882,30676,325573
1279,139324,30668,170021
1280,138875,30992,169881
1281,138089,30628,168745
1282,145113,30948,176075
1283,209207,31594,240815
1284,168870,31313,200195
1285,161503,31220,192736
1286,140539,31270,171824
1287,154294,30865,185173
1288,153570,30665,184249
1289,151066,31257,182351
1290,151467,30717,182210
1291,143980,31078,175071
1292,151119,32979,184124
1293,155207,30855,186083
1294,188673,30417,219110
1295,138822,30834,169670
1296,152400,31288,183701
1297,156180,31182,187383
1298,157696,30948,188657
1299,150175,31344,181533
1300,161451,31320,192786
1301,142223,30350,172585
1302,151472,30883,182368
1303,150228,31457,181699
1304,188577,31222,219811
1305,140339,31372,171726
1306,151357,30933,182305
1307,157718,31211,188942
1308,200290,32517,232821
1309,195143,32218,227376
1310,314193,31284,345491
1311,150252,31577,181840
1312,157114,32277,189404
1313,142748,30798,173561
1314,182444,30678,213136
1315,167829,30954,198796
1316,154101,30812,184928
1317,152225,30832,183073
1318,151333,30527,181873
1319,152520,31007,183542
1320,155691,30690,186395
1321,156528,31526,188068
1322,154083,31104,185201
1323,189596,31346,220957
1324,162537,30812,193363
1325,211018,30727,241760
1326,181715,31510,213238
1327,139313,30603,169931
1328,152676,31102,183791
1329,153452,30752,184314
1330,143202,30768,173984
1331,145234,31950,177199
1332,152770,30724,183508
1333,140275,33265,173555
1334,164543,30513,195069
1335,143716,31377,175107
1336,179183,31047,210243
1337,137836,31248,169098
1338,154296,30597,184908
1339,159433,31591,191038
1340,144312,30708,175036
1341,161361,30962,192338
1342,301547,31948,333510
1343,143133,33152,176299
1344,161548,30842,192405
1345,139735,30572,170320
1346,179162,31249,210423
1347,155018,30589,185621
1348,150143,31572,181729
1349,162340,31938,194294
1350,212441,48629,261085
1351,582212,33664,615921
1352,457541,30772,488334
1353,377189,30950,408153
1354,320316,30546,350876
1355,267475,30619,298109
1356,273572,30744,304329
1357,244692,30563,275269
1358,158686,30608,189308
1359,209282,30875,240170
1360,152061,31122,183196
1361,149902,30691,180614
1362,150619,30512,181146
1363,147962,31066,179041
1364,153924,30593,184531
1365,141157,30839,172009
1366,146887,30697,177597
1367,186499,31039,217552
1368,141769,30899,172683
1369,138674,30412,169100
1370,146990,30860,177864
1371,138287,30906,169206
1372,138657,31081,169752
1373,152068,31306,183388
1374,300914,31647,332575
1375,144334,32032,176379
1376,140693,31572,172278
1377,140924,31965,172903
1378,142380,31708,174109
1379,192331,31271,223617
1380,149730,31527,181270
1381,145885,31539,177437
1382,145091,31289,176394
1383,155387,31796,187197
1384,152961,31297,184272
1385,153936,31614,185564
1386,149980,31899,181894
1387,142034,31496,173544
1388,149926,32228,182168
1389,210676,31407,242099
1390,148459,32460,180932
1391,183466,31327,214807
1392,158214,31520,189749
1393,154303,32214,186532
1394,150084,31380,181479
1395,148712,32828,181555
1396,156828,31517,188360
1397,144551,31623,176189
1398,164275,31798,196086
1399,199295,32766,232074
1400,145463,31747,177237
1401,145305,31498,176815
1402,156333,32170,188518
1403,146752,32553,179319
1404,154674,32801,187489
1405,162876,31894,194785
1406,257462,32659,290134
1407,155570,32135,187723
1408,144804,32159,176979
1409,149968,32084,182066
1410,146325,32038,178377
1411,157004,32367,189385
1412,157650,31292,188956
1413,148606,32188,180807
1414,151546,34810,186371
1415,163856,32263,196138
1416,157240,31414,188670
1417,155040,31836,186892
1418,156648,32122,188785
1419,148391,31961,180366
1420,160345,31583,191942
1421,215284,31911,247209
1422,146695,31650,178358
1423,197089,32395,229498
1424,159575,32014,191603
1425,166238,32319,198578
1426,151134,31396,182544
1427,150161,31759,181933
1428,158789,32193,190995
1429,148983,31682,180679
1430,159876,31787,191677
1431,195703,31703,227419
1432,154305,31506,185824
1433,150487,32605,183105
1434,167570,31603,199186
1435,157222,31333,188570
1436,149771,31794,181584
1437,161745,31683,193441
1438,312252,32326,344591
1439,156543,34658,191214
1440,158792,31624,190429
1441,155881,33091,188985
1442,156115,31662,187791
1443,160582,32179,192777
1444,159335,31791,191140
1445,158141,31805,189961
1446,148106,31417,179537
1447,165509,31687,197212
1448,163743,31897,195656
1449,162169,32055,194239
1450,162798,31681,194500
1451,151233,31801,183048
1452,164020,31889,195929
1453,216152,31989,248161
1454,149768,31284,181068
1455,303169,32159,335342
1456,162114,31578,193712
1457,153524,31485,185029
1458,143561,31223,174799
1459,143898,31134,175045
1460,157110,31292,188419
1461,142020,31438,173471
1462,182232,32345,214592
1463,279389,31097,310499
1464,150730,31521,182266
1465,187829,31722,219569
1466,175043,32122,207179
1467,166131,31417,197563
1468,162453,31735,194201
1469,159573,32329,191918
1470,304248,32028,336291
1471,146297,31314,177626
1472,143738,31649,175402
1473,146266,31567,177849
1474,189088,31301,220403
1475,194702,31307,226023
1476,150723,31159,181896
1477,142921,31532,174467
1478,141181,31543,172739
1479,157164,31329,188506
1480,153157,31138,184310
1481,157744,31673,189433
1482,152501,31404,183918
1483,142726,31902,174641
1484,153690,33864,187569
1485,209786,31474,241274
1486,184027,31448,215488
1487,171381,31904,203298
1488,151798,31689,183507
1489,158241,31013,189269
1490,143300,31368,174687
1491,143176,31179,174373
1492,153392,31400,184807
1493,140808,31508,172330
1494,149485,31442,180941
1495,150919,31477,182411
1496,186963,31485,218462
1497,141259,31513,172787
1498,151683,31633,183331
1499,141614,30999,172627
1500,141660,32777,174452
1501,155599,31171,186785
1502,295659,31132,326804
1503,142018,31331,173362
1504,139873,31073,170963
1505,144546,31476,176036
1506,185069,31218,216301
1507,190969,31262,222244
1508,149320,31390,180723
1509,144826,31705,176545
1510,141365,30991,172370
1511,152843,31427,184286
1512,152251,31523,183787
1513,148830,31199,180043
1514,148790,31399,180203
1515,138836,31682,170532
1516,253933,31609,285556
1517,245706,31268,276988
1518,187994,31546,219553
1519,151816,31402,183233
1520,157245,31659,188918
1521,153263,30869,184146
1522,144219,31155,175387
1523,142626,31312,173953
1524,148839,31350,180201
1525,139915,31452,171383
1526,166775,31556,198348
1527,141586,31214,172813
1528,183826,31011,214851
1529,140572,31338,171923
1530,148914,31133,180061
1531,141110,31744,172868
1532,142423,31844,174282
1533,151519,31469,183003
1534,293486,31372,324873
1535,142072,31881,173976
1536,175979,31186,207179
1537,142138,31706,173860
1538,140112,31629,171757
1539,200924,31363,232300
1540,148716,31431,180161
1541,143694,31624,175333
1542,141248,31011,172273
1543,151372,30840,182227
1544,150466,31271,181751
1545,149835,31506,181354
1546,149723,32924,182661
1547,146413,31545,177971
1548,148151,31441,179606
1549,222185,31057,253262
1550,145929,30792,176741
1551,139973,31095,171082
1552,156189,31437,187641
1553,150952,31253,182219
1554,139929,31303,171247
1555,142727,31358,174100
1556,150005,31596,181614
1557,142961,31736,174710
1558,151740,31387,183142
1559,140814,31534,172363
1560,180656,31568,212240
1561,139737,31430,171182
1562,151705,31529,183248
1563,147579,31488,179082
1564,142898,31838,174750
1565,152146,31361,183522
1566,291292,31355,322662
1567,142532,33438,175984
1568,147309,31433,178758
1569,143565,31502,175081
1570,184887,31531,216431
1571,197451,31259,228725
1572,152900,31421,184337
1573,147235,31454,178703
1574,141364,31391,172769
1575,150294,31193,181508
1576,149553,31209,180778
1577,153001,31672,184701
1578,154454,31396,185870
1579,142089,31281,173388
1580,183899,31366,215291
1581,212486,31266,243782
1582,141011,31231,172255
1583,144638,31506,176170
1584,156822,31565,188401
1585,155295,31621,186936
1586,142790,31366,174169
1587,143206,31595,174816
1588,156832,31418,188263
1589,148580,31378,179972
1590,160462,31480,191955
1591,142419,31180,173613
1592,182583,31352,213950
1593,143004,31531,174550
1594,155495,31322,186831
1595,149943,31028,180986
1596,144154,31396,175564
1597,152304,31545,183863
1598,299349,31552,330916
1599,148748,31407,180170
1600,141868,31537,173419
1601,141858,31480,173350
1602,180797,31436,212247
1603,200967,31339,232318
1604,154706,31184,185904
1605,147983,31405,179401
1606,148623,31598,180234
1607,152612,31265,183891
1608,156267,31529,187809
1609,154756,31334,186103
1610,171272,31631,202918
1611,145984,31301,177299
1612,179011,31512,210537
1613,157629,31365,189010
1614,149049,32888,181953
1615,147693,31307,179014
1616,162208,31026,193250
1617,165060,31775,196849
1618,155555,31303,186871
1619,146138,31415,177568
1620,156036,31435,187486
1621,149221,31561,180796
1622,154615,31471,186100
1623,142139,31794,173947
1624,184858,31119,215993
1625,183177,31443,214636
1626,154417,31639,186071
1627,143400,31338,174753
1628,147060,31756,178831
1629,153479,31411,184903
1630,444215,31849,476079
1631,298369,31621,330003
1632,262652,31482,294149
1633,171144,31124,202283
1634,402720,31412,434148
1635,195791,31157,226961
1636,162787,31433,194234
1637,257259,77046,334320
1638,287361,74148,361534
1639,193563,73085,266673
1640,237795,74209,312030
1641,254920,74563,329509
1642,217568,73659,291252
1643,224078,73203,297307
1644,214576,73578,288177
1645,194492,73734,268247
1646,171864,73743,245633
1647,170733,73519,244274
1648,190568,73111,263702
1649,187059,73374,260457
1650,190201,76383,266604
1651,396854,47562,444439
1652,191010,31877,222933
1653,146222,31455,177704
1654,166433,31618,198066
1655,158126,41134,199274
1656,237352,31655,269033
1657,214662,31627,246310
1658,179897,31343,211255
1659,175948,31508,207475
1660,149406,31783,181203
1661,165377,31425,196817
1662,295443,31528,326985
1663,150164,31655,181835
1664,142675,31598,174288
1665,143569,31407,174989
1666,181035,31672,212720
1667,150556,31480,182052
1668,148643,34672,183331
1669,143544,31772,175332
1670,143934,31514,175461
1671,161569,31508,193090
1672,149353,31353,180721
1673,154592,31679,186286
1674,154018,31346,185378
1675,141847,31306,173172
1676,183360,31481,214856
1677,151065,31759,182843
1678,147349,31590,178953
1679,172245,31409,203666
1680,151698,31114,182833
1681,158544,31554,190111
1682,146598,31499,178111
1683,141034,31621,172676
1684,149458,31405,180878
1685,143492,31693,175204
1686,150102,31150,181267
1687,144771,31611,176397
1688,147194,31080,178293
1689,138344,31573,169931
1690,148507,33259,181781
1691,197944,31872,229830
1692,140833,31800,172646
1693,151214,31438,182665
1694,288875,31152,320041
1695,140879,31417,172311
1696,141264,31497,172776
1697,140172,31619,171807
1698,178962,31136,210112
1699,189416,31182,220612
1700,173421,31584,205020
1701,142827,31544,174393
1702,139413,31796,171227
1703,149262,31149,180425
1704,154157,31087,185258
1705,150264,31208,181486
1706,155819,30909,186743
1707,137987,31490,169492
1708,180431,31215,211660
1709,149535,31509,181058
1710,139360,31373,170748
1711,143953,31533,175500
1712,150869,31722,182605
1713,147891,31563,179469
1714,141612,31551,173177
1715,139482,31646,171142
1716,148358,31420,179792
1717,142408,31975,174398
1718,156139,31463,187616
1719,140275,31289,171578
1720,209456,31623,241094
1721,141884,31245,173144
1722,152383,31273,183671
1723,183086,31429,214531
1724,140657,31433,172106
1725,151683,31395,183092
1726,292366,31568,323948
1727,144347,31742,176103
1728,138043,31716,169774
1729,139464,31727,171205
1730,144283,31469,175767
1731,214912,31724,246650
1732,152423,31773,184208
1733,144815,31920,176748
1734,159415,31359,190791
1735,151188,31319,182522
1736,158217,31474,189706
1737,154225,31578,185817
1738,152691,31701,184405
1739,140501,31435,171950
1740,144386,31587,175987
1741,149816,30946,180778
1742,153043,31471,184529
1743,146492,31600,178106
1744,154020,31511,185545
1745,150762,31602,182377
1746,140039,31305,171358
1747,140330,31690,172035
1748,147994,33334,181344
1749,142612,31696,174323
1750,149893,31466,181373
1751,142159,30789,172960
1752,186383,31400,217797
1753,140009,31383,171407
1754,155052,31789,186856
1755,192975,31799,224788
1756,142633,31567,174215
1757,152271,31760,184046
1758,230859,31694,262570
1759,149079,31772,180866
1760,142721,31627,174360
1761,141422,31312,172749
1762,183680,31810,215505
1763,188989,31605,220608
1764,151147,31025,182187
1765,142136,31335,173486
1766,145992,32923,178929
1767,170844,31530,202388
1768,151034,31475,182524
1769,151435,33669,185118
1770,424001,32288,456303
1771,186358,31734,218107
1772,163841,31313,195169
1773,160839,31799,192650
1774,153764,31294,185071
1775,169618,31990,201628
1776,157475,32917,190406
1777,159924,33128,193067
1778,148924,35685,184632
1779,150796,33170,183982
1780,160719,32859,193593
1781,153787,34927,188732
1782,172873,34967,207855
1783,159800,36397,196213
1784,158978,35073,194074
1785,155646,35273,190935
1786,169475,35202,204694
1787,164681,35128,199826
1788,154034,33945,187996
1789,175044,33865,208926
1790,269095,33814,302925
1791,150078,34411,184505
1792,147796,33980,181791
1793,151859,34190,186064
1794,195716,34145,229876
1795,161169,33391,194576
1796,156902,33096,190012
1797,146134,33007,179156
1798,148959,33569,182542
1799,158997,32289,191300
1800,153468,32429,185911
1801,155622,31725,187362
1802,153919,32395,186330
1803,184573,33572,218158
1804,168574,32289,200883
1805,155969,32061,188044
1806,143704,32437,176156
1807,142058,32068,174140
1808,155985,32478,188478
1809,160875,32305,193195
1810,142524,32636,175174
1811,143232,32408,175655
1812,156389,32343,188746
1813,141584,32282,173881
1814,153408,34603,188026
1815,142628,31692,174333
1816,186378,33319,219711
1817,143419,31267,174700
1818,151868,31443,183325
1819,180479,31798,212291
1820,145008,32440,177469
1821,149730,31338,181083
1822,245143,31487,276644
1823,140038,31618,171671
1824,138170,31375,169559
1825,142968,31527,174509
1826,140273,31424,171710
1827,189290,31342,220649
1828,150148,32066,182227
1829,142226,32286,174526
1830,146306,31325,177645
1831,152518,31145,183679
1832,149513,30917,180444
1833,149023,31688,180726
1834,148011,31244,179268
1835,138381,31385,169782
1836,183975,31335,215324
1837,150905,31506,182425
1838,138173,31597,169783
1839,138631,31548,170199
1840,148615,31518,180152
1841,156123,31234,187374
1842,141592,31439,173046
