iteration,sign_ns,verify_ns,total_ns
19248,136309,29499,165823
19249,134175,30106,164295
19250,137740,30164,167917
19251,138190,30346,168549
19252,134082,29649,163745
19253,134704,30045,164762
19254,133982,30004,164000
19255,134088,29782,163883
19256,139112,29900,169030
19257,260450,30260,290722
19258,208720,29734,238469
19259,210874,30523,241411
19260,138265,30067,168345
19261,139452,29715,169181
19262,165178,29637,194829
19263,141348,29623,170984
19264,139749,29961,169724
19265,137640,30263,167917
19266,180538,30436,210993
19267,138138,30041,168191
19268,159857,29466,189338
19269,138549,29871,168433
19270,136828,29923,166764
19271,132797,30247,163058
19272,140051,30232,170301
19273,135016,29951,164978
19274,134494,29882,164389
19275,132939,29511,162463
19276,133037,30348,163401
19277,132738,29693,162446
19278,137524,29625,167164
19279,134566,29713,164297
19280,133342,30055,163416
19281,133707,29471,163192
19282,134265,29767,164046
19283,134341,30280,164634
19284,142581,29940,172535
19285,137331,29514,166859
19286,133658,29923,163598
19287,133691,30275,163985
19288,140966,30250,171231
19289,260369,29908,290293
19290,208305,30049,238367
19291,205569,29836,235418
19292,135192,29668,164876
19293,132550,29834,162398
19294,161914,30087,192015
19295,142326,29768,172109
19296,136011,30055,166080
19297,137807,29928,167748
19298,175407,30090,205511
19299,133985,30431,164429
19300,160202,29509,189725
19301,149716,29522,179252
19302,141071,29832,170916
19303,133079,30090,163181
19304,132786,29848,162647
19305,132547,29833,162393
19306,140520,29859,170393
19307,135293,30084,165389
19308,135271,29919,165205
19309,136813,30066,166893
19310,134799,30318,165132
19311,134258,30071,164344
19312,138413,30070,168497
19313,134222,30136,164371
19314,134713,29884,164615
19315,133932,30209,164155
19316,133182,30686,163881
19317,137093,30157,167263
19318,137427,30038,167486
19319,135661,29879,165554
19320,134822,30051,164886
19321,259782,30204,289998
19322,209809,29936,239758
19323,228193,30139,258346
19324,141898,30260,172172
19325,134220,30201,164434
19326,162290,30146,192451
19327,138428,30235,168679
19328,138384,30066,168464
19329,136445,29715,166175
19330,176728,30595,207336
19331,135365,29659,165038
19332,152618,29852,182483
19333,137933,31631,169576
19334,144556,30055,174624
19335,133963,29912,163889
19336,136131,29912,166057
19337,133794,30176,163983
19338,134264,30165,164441
19339,132660,30860,163533
19340,137932,29618,167564
19341,133595,29912,163519
19342,134839,30051,164904
19343,134589,30111,164714
19344,132692,30263,162970
19345,132463,29712,162190
19346,147201,29744,176959
19347,481838,29490,511343
19348,440999,30020,471032
19349,357270,29881,387166
19350,410781,30175,440969
19351,404439,29787,434241
19352,413694,29758,443465
19353,438701,29928,468642
19354,303798,29815,333625
19355,290896,30209,321119
19356,225884,30353,256250
19357,215936,30145,246095
19358,263570,29531,293115
19359,214610,32408,247032
19360,256869,30166,287048
19361,223782,30607,254404
19362,258513,29888,288415
19363,219565,29697,249275
19364,259435,30014,289461
19365,212785,30107,242905
19366,256702,30071,286786
19367,265598,29834,295446
19368,216130,30133,246277
19369,211822,29893,241729
19370,209709,29975,239697
19371,221437,29984,251435
19372,214521,30230,244765
19373,214273,30360,244659
19374,214097,30315,244426
19375,259484,29552,289050
19376,216603,29945,246563
19377,251837,29771,281623
19378,212443,30484,242941
19379,220995,29947,250960
19380,211706,29901,241623
19381,213652,30174,243839
19382,211935,29967,241914
19383,223575,29954,253541
19384,213449,29899,243364
19385,299507,29891,329412
19386,291740,30122,321875
19387,296115,29832,325973
19388,211660,29947,241628
19389,212256,29872,242140
19390,264162,30150,294327
19391,216817,29915,246744
19392,250359,29777,280150
19393,211923,30187,242121
19394,355910,30114,386038
19395,214443,30074,244532
19396,217871,30138,248022
19397,217214,30076,247303
19398,333160,30532,363707
19399,263333,30010,293356
19400,229433,30213,259659
19401,224885,30732,255631
19402,221082,29858,250954
19403,221800,29751,251564
19404,220873,30201,251088
19405,227401,30672,258087
19406,220455,29659,250132
19407,222130,29625,251768
19408,219526,29824,249363
19409,218903,29551,248468
19410,216974,29942,246930
19411,213555,30181,243749
19412,212990,29999,243004
19413,220941,30138,251093
19414,215757,29762,245533
19415,218290,29969,248271
19416,211515,32056,243584
19417,299401,30051,329464
19418,224221,29709,253943
19419,246583,29854,276450
19420,229924,29841,259780
19421,229169,29789,258973
19422,248564,29906,278483
19423,218260,29757,248030
19424,252119,29977,282112
19425,224278,29957,254248
19426,362850,30086,392948
19427,225632,30379,256025
19428,271328,30008,301348
19429,222226,30390,252630
19430,363336,29923,393273
19431,219113,29687,248813
19432,214986,29888,244887
19433,219367,29818,249198
19434,224388,29743,254144
19435,232264,29728,262006
19436,236996,29514,266523
19437,229009,30277,259299
19438,233894,29937,263844
19439,299139,30016,329168
19440,231328,29675,261017
19441,229800,29793,259606
19442,235778,29718,265508
19443,221751,30112,251878
19444,218976,29873,248862
19445,219519,30094,249624
19446,234073,29988,264075
19447,224990,30526,255527
19448,223057,30807,253876
19449,279065,30468,309548
19450,265172,30358,295547
19451,235036,30645,265695
19452,221217,30461,251693
19453,224946,30178,255136
19454,259172,30546,289731
19455,225436,30361,255816
19456,221832,30473,252317
19457,233594,30442,264050
19458,260621,30586,291221
19459,222533,30402,252947
19460,258627,30376,289018
19461,225426,30572,256017
19462,223894,30937,254844
19463,215395,30525,245934
19464,215695,30126,245840
19465,220269,30470,250757
19466,226206,30471,256696
19467,221391,30502,251906
19468,217582,30480,248076
19469,223766,30448,254227
19470,216516,30624,247154
19471,244540,30607,275161
19472,222053,30560,252626
19473,216435,30667,247115
19474,213102,30185,243302
19475,216245,30469,246729
19476,217907,30608,248527
19477,218422,30542,248979
19478,215881,30772,246666
19479,213785,30322,244122
19480,215591,30504,246108
19481,299345,30728,330088
19482,239909,30359,270280
19483,221268,30688,251971
19484,221205,30789,252006
19485,218824,30339,249176
19486,275869,30118,306001
19487,215067,30565,245645
19488,350447,30368,380828
19489,349362,30506,379881
19490,221455,30788,252258
19491,222905,30866,253785
19492,214660,30323,244997
19493,212406,30840,243261
19494,213073,30460,243547
19495,245428,30877,276319
19496,218913,30630,249555
19497,215530,30595,246138
19498,213886,30358,244258
19499,230481,30575,261070
19500,217657,30207,247879
19501,221623,30650,252287
19502,226585,30968,257567
19503,262585,30780,293378
19504,250715,30751,281480
19505,271664,30866,302543
19506,229434,30490,259938
19507,226972,30601,257587
19508,220378,30375,250766
19509,231251,30420,261685
19510,230473,30470,260958
19511,243991,30563,274568
19512,235363,30586,265963
19513,320589,30935,351537
19514,291708,30607,322329
19515,242842,30924,273781
19516,239470,30485,269969
19517,253329,30669,284012
19518,290770,30758,321541
19519,226377,30611,257001
19520,271309,31115,302437
19521,226064,31357,257436
19522,278396,31507,309917
19523,217574,31337,248925
19524,355717,49044,404775
19525,315694,32107,347847
19526,299446,31719,331195
19527,239817,31691,271522
19528,225803,31188,257005
19529,219306,31327,250647
19530,219309,33716,253044
19531,225471,31412,256895
19532,229738,31606,261359
19533,221659,31224,252898
19534,220180,31406,251602
19535,248343,31346,279708
19536,221056,31243,252312
19537,255213,31206,286432
19538,221513,31264,252792
19539,220674,31275,251963
19540,216186,31375,247574
19541,219115,31537,250667
19542,221111,31149,252276
19543,218976,31518,250507
19544,214939,31344,246298
19545,229660,31446,261119
19546,263106,31709,294829
19547,223223,31630,254867
19548,216924,31234,248171
19549,221728,30885,252628
19550,235167,31470,266650
19551,219664,31930,251609
19552,214535,31139,245688
19553,213591,31374,244980
19554,273330,31550,304894
19555,218518,31340,249872
19556,217023,31377,248414
19557,213137,31071,244222
19558,222894,31227,254135
19559,257405,31192,288611
19560,214183,31586,245783
19561,211952,34576,246543
19562,222007,31534,253560
19563,251456,31320,282790
19564,301053,31311,332377
19565,355439,31588,387041
19566,366578,31674,398265
19567,352056,31241,383318
19568,237858,31416,269286
19569,370225,31865,402104
19570,232395,31014,263424
19571,303496,31954,335466
19572,276455,32324,308819
19573,306221,33050,339287
19574,304265,32032,336316
19575,193487,32518,226017
19576,153763,31482,185260
19577,157422,32329,189767
19578,182931,31461,214407
19579,158401,32194,190610
19580,144053,31322,175389
19581,141324,31477,172815
19582,154528,31208,185751
19583,141333,33851,175198
19584,144523,31449,175986
19585,141975,31950,173940
19586,182384,30749,213147
19587,140864,31447,172326
19588,144631,31531,176176
19589,144669,31449,176130
19590,141515,31162,172693
19591,139477,31564,171056
19592,143424,31030,174466
19593,139148,31284,170446
19594,140402,31067,171484
19595,145619,31586,177217
19596,140653,31914,172582
19597,193272,32596,225882
19598,147916,31883,179812
19599,204635,33054,237703
19600,149752,32454,182221
19601,148909,32284,181206
19602,145787,32768,178569
19603,145399,31919,177331
19604,145758,31317,177090
19605,148958,32290,181262
19606,157714,31792,189521
19607,164113,33421,197551
19608,171200,31751,202966
19609,171590,32223,203825
19610,152815,33558,186391
19611,148072,31263,179348
19612,142518,31076,173609
19613,142845,31482,174340
19614,151725,31917,183657
19615,146475,31433,177921
19616,199484,32797,232297
19617,235855,33590,269456
19618,240919,32467,273406
19619,183753,33201,216975
19620,188700,32882,221601
19621,185958,32862,218839
19622,174342,32448,206812
19623,169927,32955,202903
19624,185326,32747,218096
19625,174394,32154,206568
19626,168087,32428,200537
19627,163250,31886,195158
19628,162951,32330,195303
19629,164913,32505,197435
19630,167677,32661,200359
19631,187420,32766,220204
19632,169415,32489,201927
19633,173263,32525,205809
19634,163118,37452,200589
19635,169924,32004,201949
19636,170527,31926,202474
19637,162446,32300,194765
19638,162075,32509,194604
19639,203808,32709,236531
19640,196335,32815,229184
19641,238213,32509,270758
19642,170668,32176,202872
19643,173851,32772,206644
19644,178064,33150,211234
19645,172056,33332,205409
19646,224095,33965,258082
19647,195253,33589,228872
19648,231934,33624,265577
19649,177611,33465,211099
19650,174288,33256,207563
19651,166702,33325,200044
19652,166251,33176,199442
19653,170307,33336,203659
19654,167165,33023,200206
19655,204441,33045,237507
19656,164009,33078,197107
19657,163488,33304,196813
19658,171477,33228,204726
19659,167867,32826,200715
19660,169311,32958,202291
19661,177961,32918,210899
19662,171245,32889,204154
19663,350493,33314,383835
19664,174530,33353,207911
19665,167054,32618,199700
19666,164286,33031,197337
19667,173786,33391,207197
19668,166813,32964,199800
19669,163663,33076,196769
19670,162404,32730,195164
19671,163888,33210,197124
19672,177837,37735,215590
19673,312810,34261,347095
19674,224653,33499,258186
19675,212600,33425,246053
19676,187684,33245,220955
19677,173543,32836,206404
19678,218931,33716,252680
19679,183029,33347,216407
19680,290104,33291,323421
19681,183028,33345,216397
19682,191727,33296,225051
19683,167938,32993,200961
19684,181053,33065,214146
19685,168948,33562,202540
19686,165796,32809,198634
19687,163481,33250,196759
19688,163332,32624,195982
19689,171756,33221,205005
19690,170924,33088,204039
19691,163321,32880,196229
19692,163367,33271,196666
19693,218848,33388,252268
19694,177498,33476,211008
19695,289035,33332,322403
19696,176125,33312,209463
19697,213487,33331,246842
19698,177472,33355,210853
19699,165887,33100,199016
19700,163665,33128,196821
19701,163123,33264,196415
19702,162852,33055,195934
19703,173712,32545,206283
19704,166472,33100,199598
19705,225276,33557,258859
19706,173717,33118,206856
19707,182591,33568,216178
19708,175802,33063,208880
19709,183131,37911,221063
19710,333297,33935,367274
19711,229497,33542,263077
19712,281931,33315,315277
19713,177012,33268,210306
19714,180670,33051,213740
19715,177723,33435,211177
19716,172325,33256,205600
19717,168471,33316,201806
19718,165392,33224,198638
19719,173472,33331,206824
19720,177417,33187,210624
19721,179544,33134,212698
19722,173269,33321,206618
19723,164860,33178,198067
19724,165922,33199,199153
19725,178112,33317,211450
19726,168911,33296,202235
19727,280520,33415,313964
19728,172074,32920,205030
19729,220940,41717,262694
19730,285394,38839,324264
19731,261074,37599,298706
19732,223554,33568,257155
19733,200351,32847,233226
19734,176148,32904,209082
19735,170418,33143,203585
19736,170797,33407,204234
19737,235151,33300,268481
19738,175371,32539,207932
19739,168766,32740,201519
19740,166196,33031,199242
19741,166049,33166,199228
19742,172337,33300,205652
19743,170967,33233,204215
19744,239237,33109,272362
19745,163036,33057,196107
19746,162606,33260,195881
19747,182066,33320,215408
19748,167446,33336,200804
19749,166443,33155,199628
19750,163890,33416,197336
19751,172155,39059,211236
19752,177107,34364,211499
19753,192482,33897,226401
19754,170299,33845,204164
19755,168109,33716,201847
19756,174910,34294,209233
19757,177552,34028,211601
19758,169389,33521,202934
19759,329931,33798,363748
19760,171795,33865,205685
19761,184152,34181,218356
19762,220958,34010,254999
19763,177235,34052,211314
19764,171111,33981,205120
19765,497928,80876,578832
19766,492707,90262,582995
19767,532557,36284,568904
19768,407915,33446,441389
19769,382995,33164,416179
19770,316887,33138,350045
19771,434167,35423,469606
19772,318684,33504,352229
19773,249120,33431,282566
19774,258588,33568,292171
19775,234305,32923,267240
19776,244278,33279,277574
19777,233761,33412,267194
19778,233058,32803,265876
19779,231043,32367,263424
19780,235730,32750,268496
19781,238239,33004,271258
19782,232871,32943,265835
19783,227904,32962,260881
19784,232684,33131,265831
19785,240748,33148,273911
19786,230756,32916,263686
19787,225430,32988,258433
19788,226304,36281,262602
19789,241297,33159,274471
19790,233321,33294,266632
19791,320865,32485,353365
19792,248678,33501,282195
19793,243512,33075,276602
19794,236928,33012,269954
19795,231576,36446,268035
19796,238550,32341,270909
19797,224599,31881,256499
19798,226879,32896,259791
19799,237407,32623,270045
19800,244861,32640,277516
19801,287056,32665,319736
19802,244949,33100,278065
19803,280311,32919,313246
19804,241880,32966,274861
19805,237727,33241,270983
19806,284573,33038,317627
19807,244932,32523,277469
19808,247478,32761,280252
19809,236786,33346,270154
19810,281762,32837,314620
19811,222380,31923,254317
19812,222302,32660,254978
19813,224575,36965,261553
19814,230015,32037,262065
