iteration,sign_ns,verify_ns,total_ns
88361,212991,30822,243828
88362,169246,30961,200220
88363,194055,30721,224788
88364,163992,30402,194404
88365,271017,30412,301442
88366,164283,30839,195136
88367,156433,30784,187238
88368,162612,30157,192783
88369,161440,30736,192189
88370,151251,30553,181817
88371,191552,34426,225993
88372,173495,30910,204418
88373,164956,30752,195721
88374,163007,30501,193523
88375,267818,30314,298144
88376,154493,31057,185566
88377,165200,31171,196386
88378,161140,30278,191432
88379,165116,30910,196039
88380,190024,30494,220537
88381,222191,30959,253169
88382,155184,30859,186061
88383,274579,30338,304936
88384,149562,30109,179689
88385,151469,33877,185365
88386,282049,30968,313036
88387,307282,30674,337975
88388,214515,30317,244851
88389,192138,30445,222601
88390,274545,30267,304830
88391,151430,30486,181933
88392,222215,30750,252988
88393,206218,30773,237009
88394,163762,30880,194662
88395,193331,30624,223969
88396,163929,30460,194401
88397,268169,34177,302365
88398,165354,30682,196054
88399,151097,30569,181686
88400,158843,30844,189706
88401,159663,30459,190141
88402,149052,30269,179340
88403,195912,30354,226282
88404,162628,30590,193237
88405,161658,31273,192950
88406,159750,30549,190320
88407,272876,30407,303304
88408,152862,30176,183062
88409,161990,30635,192643
88410,161804,30445,192269
88411,161565,30643,192225
88412,196839,30610,227469
88413,224700,30725,255449
88414,152152,30416,182587
88415,273543,30442,304003
88416,148374,30579,178973
88417,156004,30168,186191
88418,267708,30722,298448
88419,301658,30267,331943
88420,249906,30502,280429
88421,153851,30190,184062
88422,270302,30613,300936
88423,148600,30604,179223
88424,226198,30529,256746
88425,212959,30693,243671
88426,164653,30560,195231
88427,191279,30774,222072
88428,166139,30485,196642
88429,277026,30615,307660
88430,164045,30674,194747
88431,150538,30607,181166
88432,159603,30664,190284
88433,159785,30724,190530
88434,152411,30433,182861
88435,189757,30403,220187
88436,168833,30501,199354
88437,162194,30814,193026
88438,164250,30539,194808
88439,278688,30618,309324
88440,152660,30728,183407
88441,161417,30622,192059
88442,158992,30313,189321
88443,160949,30409,191380
88444,194023,30494,224538
88445,230411,30860,261290
88446,154208,30845,185072
88447,273221,30144,303382
88448,152061,30472,182552
88449,154493,30749,185264
88450,276740,30627,307388
88451,320963,30432,351414
88452,277265,30474,307759
88453,191626,30255,221901
88454,273367,30724,304110
88455,149481,30734,180235
88456,229651,30931,260603
88457,203158,30552,233738
88458,160187,30723,190932
88459,190684,30474,221179
88460,166136,30535,196683
88461,279971,30170,310162
88462,161273,30362,191649
88463,152289,30577,182878
88464,158861,30116,188990
88465,173934,30670,204623
88466,164100,31097,195216
88467,166630,30879,197528
88468,168672,31080,199771
88469,166533,30650,197200
88470,176979,30921,207917
88471,279848,30823,310690
88472,156459,30879,187355
88473,166742,30654,197415
88474,169126,31401,200546
88475,169554,30844,200416
88476,197566,29946,227530
88477,219724,30594,250339
88478,156873,30350,187242
88479,279854,30880,310753
88480,154061,30729,184814
88481,152099,30503,182628
88482,264780,30589,295393
88483,311002,30815,341836
88484,265597,30578,296202
88485,190391,30462,220877
88486,272944,30365,303335
88487,153043,30293,183362
88488,220370,30590,250988
88489,202926,29997,232952
88490,158959,30102,189079
88491,247595,30866,278485
88492,196907,30763,227695
88493,296508,30855,327383
88494,174307,30589,204915
88495,170641,30933,201595
88496,167620,30475,198118
88497,222451,30780,253254
88498,152086,30480,182586
88499,150218,30858,181095
88500,182679,30810,213511
88501,165824,30479,196322
88502,166608,30499,197129
88503,268153,30398,298574
88504,155053,30829,185902
88505,168981,30556,199558
88506,166821,30868,197706
88507,162299,30739,193056
88508,190357,30474,220851
88509,222353,30806,253180
88510,154568,30690,185274
88511,283945,30907,314871
88512,151716,30486,182221
88513,149400,33903,183322
88514,275224,30760,306010
88515,308451,30555,339025
88516,261128,30834,291981
88517,191793,30633,222445
88518,274294,30664,304970
88519,150744,30657,181420
88520,223275,30403,253696
88521,200781,30860,231658
88522,166494,30752,197266
88523,155105,30792,185917
88524,163695,30655,194369
88525,269735,33393,303147
88526,165202,30506,195734
88527,158478,30931,189428
88528,162388,30133,192539
88529,162390,30782,193188
88530,148673,30722,179414
88531,154578,30628,185227
88532,217023,30505,247549
88533,163018,30754,193791
88534,169566,30874,200461
88535,288174,30503,318696
88536,156841,30497,187356
88537,163425,30591,194033
88538,161295,30788,192102
88539,158889,30482,189390
88540,194071,30666,224754
88541,187199,30472,217689
88542,149234,30872,180124
88543,281716,30652,312388
88544,152980,33924,186923
88545,155218,30622,185866
88546,278146,30589,308754
88547,307625,30584,338228
88548,273660,30694,304373
88549,192765,30479,223263
88550,275393,30433,305844
88551,152631,30660,183307
88552,226402,30458,256878
88553,205386,30500,235905
88554,162015,30535,192569
88555,149757,30565,180344
88556,163316,30584,193919
88557,269584,30376,299977
88558,163463,30446,193927
88559,149832,30446,180297
88560,169467,30449,199935
88561,221504,30519,252038
88562,157244,30380,187643
88563,153749,30816,184580
88564,224652,30431,255097
88565,165886,30851,196750
88566,221957,31006,252975
88567,279679,30414,310106
88568,151341,30375,181728
88569,161984,30611,192608
88570,162016,34030,196060
88571,164510,30323,194852
88572,190476,30315,220810
88573,214707,30671,245395
88574,147680,30315,178012
88575,280645,30615,311293
88576,158521,30691,189238
88577,157760,31048,188832
88578,270084,30669,300779
88579,313884,30596,344506
88580,275105,30564,305688
88581,192267,30803,223089
88582,267224,33835,301078
88583,153818,30609,184453
88584,224871,30588,255479
88585,197313,30713,228045
88586,160261,30157,190437
88587,151562,30938,182520
88588,221483,30533,252046
88589,269938,30426,300382
88590,159506,30095,189621
88591,147155,30739,177913
88592,167079,30554,197654
88593,224566,30970,255554
88594,151041,30572,181633
88595,149003,30957,179979
88596,235025,30518,265563
88597,164768,30577,195371
88598,217346,30294,247659
88599,269372,30798,300191
88600,147968,30565,178554
88601,166848,30846,197714
88602,164006,30382,194406
88603,161155,30499,191670
88604,188167,30259,218445
88605,218115,30652,248785
88606,152450,30907,183382
88607,264072,30641,294734
88608,148077,30809,178905
88609,147555,30780,178355
88610,273301,30587,303907
88611,303412,30481,333912
88612,260926,30508,291453
88613,186763,33078,219859
88614,271506,30627,302163
88615,150883,30529,181434
88616,221963,30531,252513
88617,196791,31452,228264
88618,162674,30265,192958
88619,149565,30594,180178
88620,221600,30193,251812
88621,269873,30524,300417
88622,162162,30559,192740
88623,153152,30381,183553
88624,162654,30607,193281
88625,220524,30378,250923
88626,154803,30712,185534
88627,154986,30598,185603
88628,224788,30793,255600
88629,163161,30427,193608
88630,215188,30238,245445
88631,228282,30596,258897
88632,153371,30393,183783
88633,161548,30526,192093
88634,160397,30834,191250
88635,160086,30535,190641
88636,191446,30679,222147
88637,227642,30754,258422
88638,153360,30105,183484
88639,267263,30261,297543
88640,149414,30369,179805
88641,156706,30966,187693
88642,274184,30784,304987
88643,308537,30868,339423
88644,270266,30689,300973
88645,193911,30452,224387
88646,267001,30139,297159
88647,147047,29715,176781
88648,224516,29859,254403
88649,212150,29999,242170
88650,156852,29877,186741
88651,144893,30131,175037
88652,207629,29436,237078
88653,294571,30120,324704
88654,208443,30501,238962
88655,173871,29718,203609
88656,168873,30280,199171
88657,227415,30014,257444
88658,156611,29804,186429
88659,155952,30541,186507
88660,212146,29718,241878
88661,158975,29921,188908
88662,213327,29878,243220
88663,285431,29980,315425
88664,152479,30202,182699
88665,160397,30330,190740
88666,160772,30053,190838
88667,160605,29793,190410
88668,187589,29849,217451
88669,210712,30110,240833
88670,146614,30105,176733
88671,277955,30376,308347
88672,149796,29586,179395
88673,146312,29770,176096
88674,263663,30028,293705
88675,304352,29914,334285
88676,279254,29608,308881
88677,196240,29982,226239
88678,281349,33041,314409
88679,152574,29962,182554
88680,220830,29985,250834
88681,198642,29837,228498
88682,158271,29614,187901
88683,149367,29732,179121
88684,215472,29817,245304
88685,155373,30678,186065
88686,160029,30170,190212
88687,147421,29956,177390
88688,156520,33751,190284
88689,214079,30021,244111
88690,147886,29694,177593
88691,145923,29825,175765
88692,219119,29927,249059
88693,165427,30084,195524
88694,214801,29994,244807
88695,272116,29498,301627
88696,146115,30119,176247
88697,156536,29995,186543
88698,170151,30268,200432
88699,161370,29841,191224
88700,186060,29796,215869
88701,210643,30023,240680
88702,146253,33068,179335
88703,275875,29747,305635
88704,146729,30249,176991
88705,145174,29793,174980
88706,260295,30195,290503
88707,313456,29950,343420
88708,266875,29763,296664
88709,188567,30546,219127
88710,270414,29982,300410
88711,151065,30031,181109
88712,218979,29892,248885
88713,156091,29893,185998
88714,155907,30001,185921
88715,150444,29705,180162
88716,210567,29938,240519
88717,146137,29693,175844
88718,155824,30067,185904
88719,144620,29661,174294
88720,160553,29819,190385
88721,216848,29895,246756
88722,147782,29867,177669
88723,145885,30072,175977
88724,211923,29459,241401
88725,169271,30313,199603
88726,216487,30101,246609
88727,268198,29993,298209
88728,145190,29796,175004
88729,156298,33103,189421
88730,160068,29926,190013
88731,157110,30070,187200
88732,186683,30057,216758
88733,210166,29701,239883
88734,147027,30309,177355
88735,151698,30282,182000
88736,145494,30190,175704
88737,147386,30037,177444
88738,267884,30139,298046
88739,340654,29525,370199
88740,274471,29650,304142
88741,190208,30242,220469
88742,276269,29942,306234
88743,153020,29808,182849
88744,225207,29932,255158
88745,227948,30057,258024
88746,163896,29623,193539
88747,172040,30610,202671
88748,219209,29776,249170
88749,146310,29913,176241
88750,160545,33017,193582
88751,151769,30585,182375
88752,167313,30467,197799
88753,216033,30653,246706
88754,151481,30418,181920
88755,150737,30749,181506
88756,219849,34810,254682
88757,166297,30676,196994
88758,220837,30366,251224
88759,273138,30738,303897
88760,148552,30697,179269
88761,166984,30436,197440
88762,161846,30658,192522
88763,159578,30111,189710
88764,148636,30577,179236
88765,212724,30600,243345
88766,156724,30416,187162
88767,154800,30553,185372
88768,151808,30528,182357
88769,149244,30457,179720
88770,277210,34670,311899
88771,313374,30254,343656
88772,266641,30692,297361
88773,191498,30826,222350
88774,272112,30550,302681
88775,159895,30388,190309
88776,225938,30280,256244
88777,198476,30652,229154
88778,164106,30523,194647
88779,157032,30862,187913
88780,215425,30669,246116
88781,150021,30535,180571
88782,160981,30469,191463
88783,155150,30746,185910
88784,165431,30862,196307
88785,214616,30453,245082
88786,150244,30509,180769
88787,149168,30740,179921
88788,215697,30383,246094
88789,164455,30296,194764
88790,212675,30538,243229
88791,272261,30466,302740
88792,151317,33530,184861
88793,166930,30827,197779
88794,161085,30414,191511
88795,159727,30260,190000
88796,184755,30534,215302
88797,220432,30502,250947
88798,153484,30661,184159
88799,152370,30680,183064
88800,150386,30689,181088
88801,152522,30483,183017
88802,234298,30131,264440
88803,293155,30753,323930
88804,214703,30354,245070
88805,194076,30259,224349
88806,297732,30907,328653
88807,174835,30765,205614
88808,234968,30346,265327
88809,166145,30829,196986
88810,165141,30718,195871
88811,157167,30555,187736
88812,182359,31107,213478
88813,149690,30977,180680
88814,163164,30462,193640
88815,150749,33340,184102
88816,165488,30594,196098
88817,169330,30588,199936
88818,148471,30251,178741
88819,148379,30536,178933
88820,167545,30345,197909
88821,164238,30115,194372
88822,164976,30673,195666
88823,269326,30454,299798
88824,155059,30696,185775
88825,166743,34478,201246
88826,167262,31019,198300
88827,162805,30706,193523
88828,189763,30155,219932
88829,162333,30971,193315
88830,150044,33914,183970
88831,153057,30349,183420
88832,149095,30282,179390
88833,149403,31190,180607
88834,212152,30687,242851
88835,255874,30715,286604
88836,226242,30579,256834
88837,191514,30598,222127
88838,151988,30668,182668
88839,149755,30654,180425
88840,270809,30536,301360
88841,208037,30568,238618
88842,161806,30030,191850
88843,151026,30427,181468
88844,164887,30803,195705
88845,151530,30475,182025
88846,161039,30833,191890
88847,148866,30338,179222
88848,159225,31214,190452
88849,160266,30385,190665
88850,154834,30748,185597
88851,152579,30723,183331
88852,163490,30631,194142
88853,162374,30522,192915
88854,159578,30612,190208
88855,280938,30222,311179
88856,151372,30408,181799
88857,160492,30544,191055
88858,165235,30790,196044
88859,160111,34424,194554
88860,192441,30651,223110
88861,161879,29692,191590
88862,144815,29643,174477
88863,145729,29395,175142
88864,145579,29848,175448
88865,150615,30066,180699
88866,216486,29931,246442
88867,301321,29903,331250
88868,210027,29644,239688
88869,189727,29812,219558
88870,150827,30120,180964
88871,147272,29655,176944
88872,268208,29551,297778
88873,200246,29678,229941
88874,164747,30103,194874
88875,148461,30111,178594
88876,156943,30111,187073
88877,144676,29525,174220
88878,153989,29800,183805
88879,153150,29822,182989
88880,158047,29949,188015
88881,156495,29778,186290
88882,143965,29861,173843
88883,144873,30271,175163
88884,165289,29635,194941
88885,168205,30299,198523
88886,163965,29790,193775
88887,270340,29887,300246
88888,145737,30098,175851
88889,162409,30115,192541
88890,160897,30019,190935
88891,160472,29924,190414
88892,186671,29898,216588
88893,157114,30029,187162
88894,149432,29854,179302
88895,152798,30129,182945
88896,147487,29847,177354
88897,144582,30171,174771
88898,213669,29897,243585
88899,297875,29913,327806
88900,211975,29570,241563
88901,189828,30563,220410
88902,150083,30486,180589
88903,149205,33673,182897
88904,270382,30676,301084
88905,211738,30746,242503
88906,160583,30436,191038
88907,156790,30580,187391
88908,165881,30492,196393
88909,152318,30801,183140
88910,162235,30008,192264
88911,151103,30645,181766
88912,159530,30822,190371
88913,164418,30472,194910
88914,152546,30650,183212
88915,149981,30138,180141
88916,160021,30048,190090
88917,156421,29717,186159
88918,155243,33106,188369
88919,269986,29866,299871
88920,146994,29714,176727
88921,157182,29618,186821
88922,155532,29548,185097
88923,159041,29951,189012
88924,194144,30086,224252
88925,162969,29786,192774
88926,146654,29976,176654
88927,146532,29871,176421
88928,145961,33492,179472
88929,151003,30035,181057
88930,262713,29794,292528
88931,297540,29898,327457
88932,218794,30077,248888
88933,188784,29971,218771
88934,147864,30082,177963
88935,145741,30121,175880
88936,268327,29999,298346
88937,233608,30598,264223
88938,162268,30519,192808
88939,149284,30303,179605
88940,165767,30618,196402
88941,151704,30721,182444
88942,165342,30556,195917
88943,326172,30921,357113
88944,243936,30969,274923
88945,477498,31013,508530
88946,190555,30404,220977
88947,178384,29962,208366
88948,256973,32834,289828
88949,177746,30024,207792
88950,160950,29924,190887
88951,174523,29590,204126
88952,189659,29229,218907
88953,157879,33382,191279
88954,161869,29716,191604
88955,158924,29672,188613
88956,186435,29830,216283
88957,162462,30077,192556
88958,146928,29725,176672
88959,158681,30396,189094
88960,153394,29902,183312
88961,147756,29580,177361
88962,216001,30065,246083
88963,312633,29961,342613
88964,217966,29555,247541
88965,187278,29851,217146
88966,147908,29762,177690
88967,145575,30005,175599
88968,155970,30378,186366
88969,201053,30499,231573
88970,159826,30680,190525
88971,190904,30608,221528
88972,163021,29895,192929
88973,164735,30626,195374
88974,169042,30782,199840
88975,270892,30561,301466
88976,162914,30369,193295
88977,165157,30680,195850
88978,195339,30328,225681
88979,150442,30566,181023
88980,160825,30282,191120
88981,160601,30383,190998
88982,163459,30354,193825
88983,154846,30630,185489
88984,193765,30830,224614
88985,162798,30591,193406
88986,160304,30685,191010
88987,159688,33169,192876
88988,193729,30463,224213
88989,161436,30442,191897
88990,153714,30679,184405
88991,149294,30888,180195
88992,147759,30504,178278
88993,157058,30402,187474
88994,263781,30496,294290
88995,301881,30927,332821
88996,216648,30846,247508
88997,194446,30373,224839
88998,152169,30282,182465
88999,150270,30716,180998
89000,150584,30578,181174
89001,202092,30490,232595
89002,163509,30615,194136
89003,192740,30538,223291
89004,161721,30023,191759
89005,148757,30877,179647
89006,167336,30830,198180
89007,280570,30304,310888
89008,164811,30371,195195
89009,163304,30223,193541
89010,192398,30624,223035
89011,156690,30464,187168
89012,170587,30363,200963
89013,162774,29980,192767
89014,159798,30507,190318
89015,149304,30176,179493
89016,195124,30472,225610
89017,163475,30897,194386
89018,158915,30567,189494
89019,158749,30637,189399
89020,186116,30723,216853
89021,166463,30882,197357
89022,154887,30635,185536
89023,155102,30492,185608
89024,149900,30807,180720
89025,148590,30757,179360
89026,270289,30699,301002
89027,310117,30853,340985
89028,217344,30044,247404
89029,189880,30232,220127
89030,157035,30525,187572
89031,152065,30436,182515
89032,150233,30574,180821
89033,199569,30624,230219
89034,159214,30018,189258
89035,195765,30650,226433
89036,167934,30726,198679
89037,152868,30467,183353
89038,162197,30659,192874
89039,274847,30414,305283
89040,167479,30689,198186
89041,166710,30844,197574
89042,190931,30361,221310
89043,149252,30411,179683
89044,162203,30520,192743
89045,167493,30728,198242
89046,168631,30530,199179
89047,154503,30645,185168
89048,194062,30431,224513
89049,164558,30854,195432
89050,166305,30639,196964
89051,161927,30737,192678
89052,189095,30402,219511
89053,160864,30283,191160
89054,149777,34182,183979
89055,156790,30483,187292
89056,156582,30608,187215
89057,151977,30423,182426
89058,265271,30204,295506
89059,322905,30575,353501
89060,221238,30605,251864
89061,197973,30566,228557
89062,153564,30303,183886
89063,153862,30632,184515
89064,152482,30643,183144
89065,162006,30146,192174
89066,161329,30487,191836
89067,188722,30457,219202
89068,166703,30393,197116
89069,152905,30728,183652
89070,161630,30329,191979
89071,268811,30282,299104
89072,166360,30778,197153
89073,166334,30546,196895
89074,193761,30129,223905
89075,150887,30111,181009
89076,169258,30554,199823
89077,163568,30741,194323
89078,166939,30583,197541
89079,155313,30902,186232
89080,189604,30590,220213
89081,161050,30449,191518
89082,159853,30737,190610
89083,188616,45244,233874
89084,305613,30254,335910
89085,252468,31082,283570
89086,181639,31178,212839
89087,174818,31221,206067
89088,157502,30602,188129
89089,158768,30973,189767
89090,267539,30863,298421
89091,314837,30367,345222
89092,219205,30786,250019
89093,193240,30150,223411
89094,151870,30930,182826
89095,157071,30579,187680
89096,162839,30662,193534
89097,200531,30750,231300
89098,161269,30596,191879
89099,162080,30604,192697
89100,165572,30244,195829
89101,157760,30700,188480
89102,166241,30554,196821
89103,268013,30429,298468
89104,161061,30274,191354
89105,171486,30621,202126
89106,156709,30744,187472
89107,152341,30542,182902
89108,160196,30350,190565
89109,158901,30139,189056
89110,163412,30440,193870
89111,153629,30585,184241
89112,150927,30398,181351
89113,159472,30434,189932
89114,159344,30466,189834
89115,157568,34324,191913
89116,196201,30409,226638
89117,163429,30723,194173
89118,150285,30730,181038
89119,148321,30592,178934
89120,148574,30732,179325
89121,155806,30636,186465
89122,221967,30768,252754
89123,305010,30584,335615
89124,213418,33930,247366
89125,195082,30414,225519
89126,151833,30556,182411
89127,149268,30224,179513
89128,149513,30520,180051
89129,159037,30676,189734
89130,165482,30224,195725
89131,150222,31043,181285
89132,160739,30515,191274
89133,150566,30677,181262
89134,160908,30022,190949
89135,279850,30560,310428
89136,166129,30006,196161
89137,162627,31147,193791
89138,154169,30704,184890
89139,149649,30522,180192
89140,175977,30654,206652
89141,164872,30671,195560
89142,161072,30574,191665
89143,150746,30611,181373
89144,150022,30310,180350
89145,165780,30452,196251
89146,165343,30228,195592
89147,166749,30532,197303
89148,191463,30859,222346
89149,163625,30638,194279
89150,153990,30182,184189
89151,152953,30113,183090
89152,151142,30443,181597
89153,149259,30737,180010
89154,262710,30319,293042
89155,326092,30796,356903
89156,223813,30525,254350
89157,196056,31548,227619
89158,154449,30482,184944
89159,161594,30838,192444
89160,152706,30161,182879
89161,160765,30500,191276
89162,159800,30728,190541
89163,150924,30702,181645
89164,165662,30541,196222
89165,151900,30529,182448
89166,160317,30448,190782
89167,263788,30760,294567
89168,159558,30182,189758
89169,166286,30689,196994
89170,149811,30848,180680
89171,158205,30848,189072
89172,166766,30421,197206
89173,164753,30468,195240
89174,167792,30596,198406
89175,155798,30277,186094
89176,152421,30629,183069
89177,160438,30721,191177
89178,160305,30365,190688
89179,164396,29925,194340
89180,193932,30677,224627
89181,163444,30718,194181
89182,150191,30473,180683
89183,148921,30947,179887
89184,157240,30576,187835
89185,154597,30684,185300
89186,217073,30732,247829
89187,304238,30627,334885
89188,188514,30705,219238
89189,192852,30696,223574
89190,192963,30099,223087
89191,150951,30589,181559
89192,150035,30357,180411
89193,213284,30445,243750
89194,163433,30695,194148
89195,150492,30324,180837
89196,159099,30312,189430
89197,147430,31011,178460
89198,163368,30743,194131
89199,156409,30558,186987
89200,161066,30832,191916
89201,160375,30489,190885
89202,150525,30529,181075
89203,149721,30944,180683
89204,185622,30787,216426
89205,167143,30638,197800
89206,165410,30653,196082
89207,151755,30340,182112
89208,151094,30860,181972
89209,164636,30503,195159
89210,163543,30598,194157
89211,159815,30459,190293
89212,188803,30696,219517
89213,161161,30631,191811
89214,154539,30361,184919
89215,154667,30767,185452
89216,149361,30568,179948
89217,148885,30570,179474
89218,219422,30540,249980
89219,319942,30452,350413
89220,223088,30770,253878
89221,196518,30850,227387
89222,152357,30780,183156
89223,155021,30411,185453
89224,152831,30756,183608
89225,225823,30730,256575
89226,160453,30040,190513
89227,148693,30281,178995
89228,164983,30300,195304
89229,152801,30449,183268
89230,160875,30437,191333
89231,149220,30738,179980
89232,158032,30671,188722
89233,165102,30580,195696
89234,153098,30405,183516
89235,148939,30507,179457
89236,160054,30221,190290
89237,169945,30182,200141
89238,164307,34254,198574
89239,156762,30511,187286
89240,152228,30549,182790
89241,162118,30652,192782
89242,160888,30982,191883
89243,158922,30574,189510
89244,198965,30756,229742
89245,164270,30462,194752
89246,153521,30564,184115
89247,148974,30392,179394
89248,148084,30488,178594
89249,154766,30512,185296
89250,227422,30775,258221
89251,311212,30399,341634
89252,171781,30735,202538
89253,195788,30384,226191
89254,162401,30759,193185
89255,153893,30742,184656
89256,151252,30239,181510
89257,211667,30640,242328
89258,172476,30497,202992
89259,154261,30391,184674
89260,162146,30637,192803
89261,149625,30489,180141
89262,161903,30790,192714
89263,155284,30642,185946
89264,167106,30386,197513
89265,165137,30643,195799
89266,153545,30397,183957
89267,152821,30194,183036
89268,170537,30850,201406
89269,172404,30736,203158
89270,171026,30701,201753
89271,151765,30646,182432
89272,151980,30602,182603
89273,161584,34510,196112
89274,166665,30752,197440
89275,163877,30440,194338
89276,191709,30527,222259
89277,160925,30455,191399
89278,148739,34040,182800
89279,157897,30522,188439
89280,151304,30836,182159
89281,148921,30476,179416
89282,269688,30779,300485
89283,336226,31006,367251
89284,490612,30103,520738
89285,430079,29880,459978
89286,297645,30104,327762
89287,290809,29626,320447
89288,278879,30121,309013
89289,241293,29836,271143
89290,260202,30152,290368
89291,210060,29491,239563
89292,235129,29633,264773
89293,211062,29795,240867
89294,220410,29884,250314
89295,207356,30117,237488
89296,227089,29889,256992
89297,231543,29727,261284
89298,207794,29946,237759
89299,204865,29786,234665
89300,232708,29772,262500
89301,217207,29603,246823
89302,219741,29878,249632
89303,252873,30245,283131
89304,255675,29856,285546
89305,216393,30136,246540
89306,215938,29750,245702
89307,214125,33012,247151
89308,250847,29928,280788
89309,222985,29700,252698
89310,205687,29803,235502
89311,205523,32428,237964
89312,216452,29822,246287
89313,205538,29696,235246
89314,238881,30241,269133
89315,368273,30343,398630
89316,233220,29793,263027
89317,248977,29910,278900
89318,206211,30146,236371
89319,213270,30153,243437
89320,258494,30029,288535
89321,217370,30196,247580
89322,246927,31582,278522
89323,210469,30483,240965
89324,206381,29898,236295
89325,206719,30380,237113
89326,222269,29973,252256
89327,214534,29993,244543
89328,217797,29726,247536
89329,222509,29513,252035
89330,205035,29994,235043
89331,212194,29743,241950
89332,230250,30124,260388
89333,217556,29480,247050
89334,218543,29869,248425
89335,256845,30079,286937
89336,251682,29740,281434
89337,218087,29576,247677
89338,214656,34795,249464
89339,220475,29988,250476
89340,245559,29994,275567
89341,219998,29836,249848
89342,205150,31675,236838
89343,208743,30080,238838
89344,206110,29693,235816
89345,205620,29830,235464
89346,222137,30237,252385
89347,380424,30244,410683
89348,220773,30250,251036
89349,245959,29776,275749
89350,250831,29744,280589
89351,209474,29720,239210
89352,245022,29833,274869
89353,223146,29867,253028
89354,254511,29733,284258
89355,205289,30139,235442
89356,204492,29803,234316
89357,205434,29722,235170
89358,221452,29926,251393
89359,206888,30049,236949
89360,214449,29919,244380
89361,223635,29985,253635
89362,213757,30225,243995
89363,213449,29966,243429
89364,237950,30234,268197
89365,230459,29995,260466
89366,240323,30677,271012
89367,258584,30321,288919
89368,253944,30215,284171
89369,223763,29996,253772
89370,225084,29829,254925
89371,217602,29622,247236
89372,245803,29824,275639
89373,225993,30439,256445
89374,214387,30306,244706
89375,211767,30269,242048
89376,207652,29490,237162
89377,210438,29138,239588
89378,225095,29507,254615
89379,398460,29996,428470
89380,234032,31567,265611
89381,256066,29543,285621
89382,209326,29227,238568
89383,206952,28938,235902
89384,478868,30263,509144
89385,280702,29880,310598
89386,245602,29481,275096
89387,231153,29382,260549
89388,228142,28950,257105
89389,220007,29138,249158
89390,234629,29659,264300
89391,229166,29254,258433
89392,237013,29318,266346
89393,235049,29413,264474
89394,219018,29070,248103
89395,227318,29200,256530
89396,239138,29183,268334
89397,251324,28741,280079
89398,230023,31223,261259
89399,349670,29697,379383
89400,253227,29413,282654
89401,230270,29020,259304
89402,231733,29230,260977
89403,236847,29179,266039
89404,253774,29539,283327
89405,226476,29314,255804
89406,216617,29173,245803
89407,211822,29146,240981
89408,210351,29430,239795
89409,221127,30086,251227
89410,360658,31760,392430
89411,406299,30262,436576
89412,243113,29676,272802
89413,265394,29511,294918
89414,217029,29592,246635
89415,210537,29142,239692
89416,330000,29350,359365
89417,226644,29051,255709
89418,253796,29195,283006
89419,215660,31273,246953
89420,218531,28991,247535
89421,208491,29236,237746
89422,223119,29190,252321
89423,210505,29261,239783
89424,230083,29138,259234
89425,227639,29169,256828
89426,209023,29025,238067
89427,207207,29808,237026
89428,235258,28989,264259
89429,238043,29072,267128
89430,222465,29423,251903
89431,338469,29082,367563
89432,250586,29813,280412
89433,223754,29507,253276
89434,223508,29428,252949
89435,225898,29149,255059
89436,255678,28973,284664
89437,225758,29164,254935
89438,207926,29109,237047
89439,215656,29166,244835
89440,205200,29735,234949
89441,205896,29442,235352
89442,221651,29048,250712
89443,360024,29486,389525
89444,224887,29633,254533
89445,252541,29591,282145
89446,269444,28777,298236
89447,211010,29035,240057
89448,322776,29209,352001
89449,220328,28986,249327
89450,255692,29171,284877
89451,206735,29020,235769
89452,249479,29187,278678
89453,206178,30806,236995
89454,227207,28941,256163
89455,213591,29321,242924
89456,219893,29011,248918
89457,222259,31307,253578
89458,215053,28853,243920
89459,205593,29266,234872
89460,230914,29103,260029
89461,229487,31265,260765
89462,227130,29213,256357
89463,330643,29540,360195
89464,246370,29002,275384
89465,226613,29086,255712
89466,223964,28915,252892
89467,221097,28878,249989
89468,245402,29374,274792
89469,242541,29192,271745
89470,208414,29367,237796
89471,204100,28980,233094
89472,204550,29200,233762
89473,210211,28924,239149
89474,223017,29220,252251
89475,361546,29173,390732
89476,223263,29093,252369
89477,255279,29277,284570
89478,206873,29304,236190
89479,204927,28500,233440
89480,325601,29306,354922
89481,224007,29129,253151
89482,248602,29394,278009
89483,204726,29294,234033
89484,251022,28959,279995
89485,218043,29217,247274
89486,220368,29254,249637
89487,207494,29360,236866
89488,227685,29044,256742
89489,227620,28994,256628
89490,205018,28954,233986
89491,204105,29369,233489
89492,223669,29436,253120
89493,223537,29117,252666
89494,221608,29151,250770
89495,335349,29000,364362
89496,250134,29461,279610
89497,223856,28784,252652
89498,221641,28989,250644
89499,224333,28968,253314
89500,248878,29502,278394
89501,221430,28969,250411
89502,210100,29322,239433
89503,340533,29222,369769
89504,217690,29327,247027
89505,207477,29428,236919
89506,226586,29230,255831
89507,657478,29573,687065
89508,226019,29413,255444
89509,252395,28859,281268
89510,209701,29131,238845
89511,205029,29322,234365
89512,321601,31273,352887
89513,224847,29281,254140
89514,251459,29097,280570
89515,205322,29187,234521
89516,247540,28829,276382
89517,208654,29445,238114
89518,226536,29297,255846
89519,208270,28846,237130
89520,219791,28992,248796
89521,229827,29381,259221
89522,206754,28974,235742
89523,204966,29489,234469
89524,226629,31245,257888
